Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
leggings-bc-0211,Leggings- BC- 0211,<p>Custom made Leggings- BC- 0211 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Tights,leggings,Fitness / Gym Wear,true,Title,Default Title,,,,,,,,LEGGINGS-BC-0211-DEFAULT-TITLE,0.0,shopify,continue,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_gw_legging_008_fd1fa88c-68cd-476d-aca2-9c47206cc36d.jpg?v=1747078167,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
leggings-bc-0212,Leggings- BC- 0212,<p>Custom made Leggings- BC- 0212 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Tights,leggings,Fitness / Gym Wear,true,Title,Default Title,,,,,,,,LEGGINGS-BC-0212-DEFAULT-TITLE,0.0,shopify,continue,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_gw_legging_009.jpg?v=1747077111,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
leggings-bc-0213,Leggings- BC- 0213,<p>Custom made Leggings- BC- 0213 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Leggings,leggings,"FITNESS, GYM WEAR",true,Title,Default Title,,,,,,,,LEGGINGS-BC-0213-DEFAULT-TITLE,0.0,shopify,continue,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_gw_legging_0010_1.jpg?v=1747075598,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
leggings-bc-0210,Leggings- BC- 0214,<p>Custom made Leggings- BC- 0214 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Tights,leggings,Fitness / Gym Wear,true,Title,Default Title,,,,,,,,LEGGINGS-BC-0210-DEFAULT-TITLE,0.0,shopify,continue,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_gw_legging_007.jpg?v=1747074611,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
leggings-0215,Leggings- BC- 0215,<p>Custom made Leggings- BC- 0215 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Tights,leggings,Fitness / Gym Wear,true,Title,Default Title,,,,,,,,LEGGINGS-0215-DEFAULT-TITLE,0.0,shopify,continue,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_gw_legging_0012.jpg?v=1747072724,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
stringer-vest-bc-0473,Stringer Vest - BC-0473,<p>Custom made Stringer Vest - BC-0473 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Tank Tops,tshirt,Stringer Vests,true,Title,Default Title,,,,,,,,STRINGER-VEST-BC-0473-DEFAULT-TITLE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_stringer_vest_001.jpg?v=1747030285,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0544,Tank Top Men / Women - BC-0544,<p>Custom made Tank Top Men / Women - BC-0544 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Tank Tops,tshirt,"Fitness / Gym Wear, Tank Top Mens / Womens",true,Title,Default Title,,,,,,,,TANK-TOP-MEN-WOMEN-BC-0544-DEFAULT-TITLE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_004.jpg?v=1747029821,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0543,Tank Top Men / Women - BC-0543,<p>Custom made Tank Top Men / Women - BC-0543 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Tank Tops,tshirt,"Fitness / Gym Wear, Tank Top Mens / Womens",true,Title,Default Title,,,,,,,,TANK-TOP-MEN-WOMEN-BC-0543-DEFAULT-TITLE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_003.png?v=1747029337,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
tank-top-men-women-bc-0542,Tank Top Men / Women - BC-0542,<p>Custom made Tank Top Men / Women - BC-0542 by Besu Customs.</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Tank Tops,tshirt,"Fitness / Gym Wear, Tank Top Mens / Womens",true,Title,Default Title,,,,,,,,TANK-TOP-MEN-WOMEN-BC-0542-DEFAULT-TITLE,0.0,shopify,continue,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/xhs_tank_top_002.jpg?v=1747029110,1,,false,,,,,,,,,,,,lb,,,true,,,true,,,active
polo-shirt-rockway-middle-school,Polo Shirt Rockway Middle School,"<p>This Polo shirt features a stylish design with the logo of Rockway Middle School. Made from high-quality materials, it offers comfort and durability for daily wear. Show off your school spirit with this must-have addition to your wardrobe. Available in multiple sizes.</p>",Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Polos,polo,Rockway Middle School,true,Color,black,product.metafields.shopify.color-pattern,Size,youth-small,product.metafields.shopify.size,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-YOUTH-SMA,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-RockwayMiddleSchool-PoloBlack.jpg?v=1745196395,1,,false,,,,all-ages,black; white,v-neck,youth-small; youth-medium; youth-large; adult-small; adult-medium; adult-large; adult-extra-large; adult-2-xl,short,unisex,,,lb,,,true,,,true,,,active
polo-shirt-rockway-middle-school,,,,,,,,,black,,,youth-medium,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-YOUTH-MED,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-RockwayMiddleSchool-PoloWhite.jpg?v=1745196395,2,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,black,,,youth-large,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-YOUTH-LAR,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,black,,,adult-small,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-ADULT-SMA,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,black,,,adult-medium,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-ADULT-MED,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,black,,,adult-large,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-ADULT-LAR,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,black,,,adult-extra-large,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-ADULT-EXT,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,black,,,adult-2-xl,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-BLACK-ADULT-2-X,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,youth-small,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-YOUTH-SMA,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,youth-medium,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-YOUTH-MED,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,youth-large,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-YOUTH-LAR,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,adult-small,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-ADULT-SMA,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,adult-medium,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-ADULT-MED,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,adult-large,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-ADULT-LAR,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,adult-extra-large,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-ADULT-EXT,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
polo-shirt-rockway-middle-school,,,,,,,,,white,,,adult-2-xl,,,,,POLO-SHIRT-ROCKWAY-MIDDLE-SCHOOL-WHITE-ADULT-2-X,0.0,shopify,continue,manual,16.00,25.00,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,Rockway Middle School Sweater,<p>Sweater for the Westchester County Rockway Middle School</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > School Uniforms,sweater,Rockway Middle School,true,Color,gray,product.metafields.shopify.color-pattern,Size,youth-small,product.metafields.shopify.size,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-YOUTH-SMALL,0.0,shopify,continue,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-RockwayMiddleSchool-SweaterGrey.jpg?v=1745195554,1,,false,,,,all-ages,gray; black,,youth-small; youth-medium; youth-large; adult-small; adult-medium; adult-large; adult-extra-large; adult-2-xl,,,,,lb,,,true,,,true,,,active
rockway-middle-school-sweater,,,,,,,,,gray,,,youth-medium,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-YOUTH-MEDIUM,0.0,shopify,continue,manual,20.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-RockwayMiddleSchool-SweaterBlack.jpg?v=1745195565,2,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,gray,,,youth-large,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-YOUTH-LARGE,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,gray,,,adult-small,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-ADULT-SMALL,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,gray,,,adult-medium,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-ADULT-MEDIUM,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,gray,,,adult-large,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-ADULT-LARGE,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,gray,,,adult-extra-large,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-ADULT-EXTRA-L,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,gray,,,adult-2-xl,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-GRAY-ADULT-2-XL,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,youth-small,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-YOUTH-SMALL,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,youth-medium,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-YOUTH-MEDIUM,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,youth-large,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-YOUTH-LARGE,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,adult-small,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-ADULT-SMALL,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,adult-medium,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-ADULT-MEDIUM,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,adult-large,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-ADULT-LARGE,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,adult-extra-large,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-ADULT-EXTRA-,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
rockway-middle-school-sweater,,,,,,,,,black,,,adult-2-xl,,,,,ROCKWAY-MIDDLE-SCHOOL-SWEATER-BLACK-ADULT-2-XL,0.0,shopify,continue,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie-pants,True North Classical Academy Hoodie & Pants,<p>True North Classical Academy Hoodie and Pants</p>,Besu Customs,Apparel & Accessories > Clothing > Outfit Sets,Hoodie,True North Classical Academy,true,Size,youth-large,product.metafields.shopify.size,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-YOUTH-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-HoodiePants.jpg?v=1732438173,1,,false,,,,adults,black,,youth-large; youth-extra-large; adult-extra-small; adult-small; adult-medium; adult-large; adult-extra-large; adult-2-xl,,unisex,,,lb,,,true,,,true,,,active
true-north-classical-academy-hoodie-pants,,,,,,,,,youth-extra-large,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-YOUTH-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie-pants,,,,,,,,,adult-extra-small,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-ADULT-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie-pants,,,,,,,,,adult-small,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-ADULT-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie-pants,,,,,,,,,adult-medium,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-ADULT-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie-pants,,,,,,,,,adult-large,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-ADULT-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie-pants,,,,,,,,,adult-extra-large,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-ADULT-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie-pants,,,,,,,,,adult-2-xl,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-PANTS-ADULT-,0.0,shopify,continue,manual,70.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
true-north-classical-academy-hoodie,True North Classical Academy Hoodie,<p>True North Classical Academy Hoodie</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > Hoodies,Hoodie,True North Classical Academy,true,Title,Default Title,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-HOODIE-DEFAULT-TITL,0.0,shopify,continue,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-Hoodie.jpg?v=1732438051,1,,false,,,,,white,hooded,,,unisex,,,lb,,,true,,,true,,,active
true-north-classical-academy-shorts,True North Classical Academy Shorts,<p>True North Classical Academy Shorts</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,short,True North Classical Academy,true,Title,Default Title,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-SHORTS-DEFAULT-TITL,0.0,shopify,continue,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-Shorts.jpg?v=1732437623,1,,false,,,,,black,,,short,unisex,,,lb,,,true,,,true,,,active
true-north-classical-academy-backpack,True North Classical Academy Backpack,<p>True North Classical Academy Backpack</p>,Besu Customs,Luggage & Bags > Backpacks,bag,True North Classical Academy,true,Title,Default Title,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-BACKPACK-DEFAULT-TI,0.0,shopify,continue,manual,45.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-Backpack.jpg?v=1732436644,1,,false,,,,,black,,,,,,,lb,,,true,,,true,,,active
true-north-classical-academy-shirt,True North Classical Academy Shirt,<p>True North Classical Academy Shirt</p>,Besu Customs,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,tshirt,True North Classical Academy,true,Color,purple,product.metafields.shopify.color-pattern,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-SHIRT-PURPLE,0.0,shopify,continue,manual,25.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-TShirt-Purple.jpg?v=1732436409,1,,false,,,,,purple; black,,,long,unisex,medium,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-TShirt-Purple.jpg?v=1732436409,lb,,,true,,,true,,,active
true-north-classical-academy-shirt,,,,,,,,,black,,,,,,,,TRUE-NORTH-CLASSICAL-ACADEMY-SHIRT-BLACK,0.0,shopify,continue,manual,25.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-TShirt-Black.jpg?v=1732436409,2,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/TrueNorthClassicalAcademy-TShirt-Black.jpg?v=1732436409,lb,,,true,,,true,,,
henry-h-filer-middle-school-cheer,Henry H. Filer Middle School Cheer,<p>For the ultimate supporters of HFMS! The brand new Cheerleading Uniform</p>,Besu Customs,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,Cheerleader,HenryFilerMiddleSchool,true,Size,youth-small,product.metafields.shopify.size,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-YOUTH-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-CheerleaderUniform.jpg?v=1732184511,1,,false,,,cheerleading,kids,orange,,youth-small; youth-medium; youth-large; adult-small; adult-medium; adult-large; adult-extra-large; adult-extra-small,,female,,,lb,,,true,,,true,,,active
henry-h-filer-middle-school-cheer,,,,,,,,,youth-medium,,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-YOUTH-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
henry-h-filer-middle-school-cheer,,,,,,,,,youth-large,,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-YOUTH-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
henry-h-filer-middle-school-cheer,,,,,,,,,adult-small,,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-ADULT-SMALL,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
henry-h-filer-middle-school-cheer,,,,,,,,,adult-medium,,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-ADULT-MEDIUM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
henry-h-filer-middle-school-cheer,,,,,,,,,adult-large,,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-ADULT-LARGE,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
henry-h-filer-middle-school-cheer,,,,,,,,,adult-extra-large,,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-ADULT-EXTRA-LA,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
henry-h-filer-middle-school-cheer,,,,,,,,,adult-extra-small,,,,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-CHEER-ADULT-EXTRA-SM,0.0,shopify,continue,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,
henry-h-filer-middle-school,Henry H. Filer Middle School Hoodie,"<p>Henry H. Filer Middle School Zipper Hoddie<br></p>
<p><br></p>
<!---->",My Store,Apparel & Accessories > Clothing > Clothing Tops > Hoodies,Hoodie,HenryFilerMiddleSchool,true,Letter Color,White letters with orange outline,,Size,adult-small,product.metafields.shopify.size,,,,HENRY-H-FILER-MIDDLE-SCHOOL-WHITE-LETTERS-WITH-O,907.18474,shopify,continue,manual,30.00,50.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-ZipHoddie4.jpg?v=1723067104,1,,false,Henry H. Filer Middle School Hoodie,Henry H. Filer Middle School Zipper Hoddie with zipper,,teens,black,hooded,adult-small; adult-medium; adult-large; adult-extra-large; adult-2-xl; adult-3-xl; youth-medium; youth-large,,unisex,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-ZipHoddie4.jpg?v=1723067104,lb,,,true,,,true,,,active
henry-h-filer-middle-school,,,,,,,,,White letters with orange outline,,,adult-medium,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-WHITE-LETTERS-WITH-O,907.18474,shopify,continue,manual,30.00,50.00,true,true,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-ZipHoddie4.jpg?v=1723067104,lb,,,true,,,true,,,
henry-h-filer-middle-school,,,,,,,,,White letters with orange outline,,,adult-large,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-WHITE-LETTERS-WITH-O,907.18474,shopify,continue,manual,30.00,50.00,true,true,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-ZipHoddie4.jpg?v=1723067104,lb,,,true,,,true,,,
henry-h-filer-middle-school,,,,,,,,,White letters with orange outline,,,adult-extra-large,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-WHITE-LETTERS-WITH-O,907.18474,shopify,continue,manual,30.00,50.00,true,true,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-ZipHoddie4.jpg?v=1723067104,lb,,,true,,,true,,,
henry-h-filer-middle-school,,,,,,,,,White letters with orange outline,,,adult-2-xl,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-WHITE-LETTERS-WITH-O,907.18474,shopify,continue,manual,30.00,50.00,true,true,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-ZipHoddie4.jpg?v=1723067104,lb,,,true,,,true,,,
henry-h-filer-middle-school,,,,,,,,,White letters with orange outline,,,adult-3-xl,,,,,HENRY-H-FILER-MIDDLE-SCHOOL-WHITE-LETTERS-WITH-O,907.18474,shopify,continue,manual,30.00,50.00,true,true,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/7436/7766/files/BesuCustoms-HenryFFilerMiddleSchool-ZipHoddie4.jpg?v=1723067104,lb,,,true,,,true,,,
